Area,Date,Hour,Trip_forecast,Latitude,Longitude
103,4/5/2021,10,95.57701099,25.10918706,55.19123642
103,4/6/2021,10,92.60465992,25.10918706,55.19123642
103,4/7/2021,10,99.63000957,25.10918706,55.19123642
103,4/8/2021,10,102.2209429,25.10918706,55.19123642
103,4/9/2021,10,76.82052937,25.10918706,55.19123642
103,4/10/2021,10,98.80870908,25.10918706,55.19123642
103,4/11/2021,10,98.64039327,25.10918706,55.19123642
103,4/12/2021,10,98.74229299,25.10918706,55.19123642
103,4/13/2021,10,95.76994192,25.10918706,55.19123642
103,4/14/2021,10,102.7952916,25.10918706,55.19123642
103,4/1/2021,11,100.8288208,25.10918706,55.19123642
103,4/2/2021,11,93.77867895,25.10918706,55.19123642
103,4/3/2021,11,101.8329921,25.10918706,55.19123642
103,4/4/2021,11,103.5512824,25.10918706,55.19123642
103,4/5/2021,11,99.43941953,25.10918706,55.19123642
103,4/6/2021,11,101.1489275,25.10918706,55.19123642
103,4/7/2021,11,99.24011764,25.10918706,55.19123642
103,4/8/2021,11,100.8158346,25.10918706,55.19123642
103,4/9/2021,11,93.76569274,25.10918706,55.19123642
103,4/10/2021,11,101.8200059,25.10918706,55.19123642
103,4/11/2021,11,103.5382961,25.10918706,55.19123642
103,4/12/2021,11,99.42643331,25.10918706,55.19123642
103,4/13/2021,11,101.1359413,25.10918706,55.19123642
103,4/14/2021,11,99.22713142,25.10918706,55.19123642
103,4/1/2021,12,107.7700082,25.10918706,55.19123642
103,4/2/2021,12,90.76404168,25.10918706,55.19123642
103,4/3/2021,12,108.566087,25.10918706,55.19123642
103,4/4/2021,12,103.9057857,25.10918706,55.19123642
103,4/5/2021,12,98.54463241,25.10918706,55.19123642
103,4/6/2021,12,98.13914645,25.10918706,55.19123642
103,4/7/2021,12,100.548544,25.10918706,55.19123642
103,4/8/2021,12,108.2277794,25.10918706,55.19123642
103,4/9/2021,12,91.2218129,25.10918706,55.19123642
103,4/10/2021,12,109.0238582,25.10918706,55.19123642
103,4/11/2021,12,104.3635569,25.10918706,55.19123642
103,4/12/2021,12,99.00240363,25.10918706,55.19123642
103,4/13/2021,12,98.59691767,25.10918706,55.19123642
103,4/14/2021,12,101.0063152,25.10918706,55.19123642
103,4/1/2021,13,93.66308423,25.10918706,55.19123642
103,4/2/2021,13,74.02080447,25.10918706,55.19123642
103,4/3/2021,13,90.14072856,25.10918706,55.19123642
103,4/4/2021,13,86.20669089,25.10918706,55.19123642
103,4/5/2021,13,82.15159668,25.10918706,55.19123642
103,4/6/2021,13,88.85223953,25.10918706,55.19123642
103,4/7/2021,13,93.5596062,25.10918706,55.19123642
103,4/8/2021,13,91.83006666,25.10918706,55.19123642
103,4/9/2021,13,72.18778689,25.10918706,55.19123642
103,4/10/2021,13,88.30771098,25.10918706,55.19123642
103,4/11/2021,13,84.37367331,25.10918706,55.19123642
103,4/12/2021,13,80.3185791,25.10918706,55.19123642
103,4/13/2021,13,87.01922196,25.10918706,55.19123642
103,4/14/2021,13,91.72658863,25.10918706,55.19123642
103,4/1/2021,14,104.1491753,25.10918706,55.19123642
103,4/2/2021,14,96.13244189,25.10918706,55.19123642
103,4/3/2021,14,101.0153848,25.10918706,55.19123642
103,4/4/2021,14,100.9663713,25.10918706,55.19123642
103,4/5/2021,14,104.7621813,25.10918706,55.19123642
103,4/6/2021,14,96.01340903,25.10918706,55.19123642
103,4/7/2021,14,105.127959,25.10918706,55.19123642
103,4/8/2021,14,103.2611193,25.10918706,55.19123642
103,4/9/2021,14,95.24438593,25.10918706,55.19123642
103,4/10/2021,14,100.1273288,25.10918706,55.19123642
103,4/11/2021,14,100.0783154,25.10918706,55.19123642
103,4/12/2021,14,103.8741253,25.10918706,55.19123642
103,4/13/2021,14,95.12535307,25.10918706,55.19123642
103,4/14/2021,14,104.2399031,25.10918706,55.19123642
103,4/1/2021,15,99.33441758,25.10918706,55.19123642
103,4/2/2021,15,84.2844325,25.10918706,55.19123642
103,4/3/2021,15,92.02769685,25.10918706,55.19123642
103,4/4/2021,15,97.75417983,25.10918706,55.19123642
103,4/5/2021,15,101.0937651,25.10918706,55.19123642
103,4/6/2021,15,91.62415151,25.10918706,55.19123642
103,4/7/2021,15,95.38521242,25.10918706,55.19123642
103,4/8/2021,15,98.38690936,25.10918706,55.19123642
103,4/9/2021,15,83.33692428,25.10918706,55.19123642
103,4/10/2021,15,91.08018862,25.10918706,55.19123642
103,4/11/2021,15,96.80667161,25.10918706,55.19123642
103,4/12/2021,15,100.1462569,25.10918706,55.19123642
103,4/13/2021,15,90.67664329,25.10918706,55.19123642
103,4/14/2021,15,94.4377042,25.10918706,55.19123642
103,4/1/2021,16,87.28597587,25.10918706,55.19123642
103,4/2/2021,16,74.96872358,25.10918706,55.19123642
103,4/3/2021,16,80.21812743,25.10918706,55.19123642
103,4/4/2021,16,84.03334581,25.10918706,55.19123642
103,4/5/2021,16,82.99727789,25.10918706,55.19123642
103,4/6/2021,16,91.11127126,25.10918706,55.19123642
103,4/7/2021,16,84.21068464,25.10918706,55.19123642
103,4/8/2021,16,89.67495847,25.10918706,55.19123642
103,4/9/2021,16,77.35770618,25.10918706,55.19123642
103,4/10/2021,16,82.60711004,25.10918706,55.19123642
103,4/11/2021,16,86.42232842,25.10918706,55.19123642
103,4/12/2021,16,85.38626049,25.10918706,55.19123642
103,4/13/2021,16,93.50025386,25.10918706,55.19123642
103,4/14/2021,16,86.59966724,25.10918706,55.19123642
103,4/1/2021,17,98.51804731,25.10918706,55.19123642
103,4/2/2021,17,90.30229393,25.10918706,55.19123642
103,4/3/2021,17,93.65460011,25.10918706,55.19123642
103,4/4/2021,17,100.31826,25.10918706,55.19123642
103,4/5/2021,17,105.473049,25.10918706,55.19123642
103,4/6/2021,17,103.97495,25.10918706,55.19123642
103,4/7/2021,17,107.2640282,25.10918706,55.19123642
103,4/8/2021,17,107.7426896,25.10918706,55.19123642
103,4/9/2021,17,99.52693626,25.10918706,55.19123642
103,4/10/2021,17,102.8792424,25.10918706,55.19123642
103,4/11/2021,17,109.5429023,25.10918706,55.19123642
103,4/12/2021,17,114.6976914,25.10918706,55.19123642
103,4/13/2021,17,113.1995923,25.10918706,55.19123642
103,4/14/2021,17,116.4886705,25.10918706,55.19123642
103,4/1/2021,18,97.43684522,25.10918706,55.19123642
103,4/2/2021,18,83.51166634,25.10918706,55.19123642
103,4/3/2021,18,89.54494215,25.10918706,55.19123642
103,4/4/2021,18,96.20509723,25.10918706,55.19123642
103,4/5/2021,18,89.71704955,25.10918706,55.19123642
103,4/6/2021,18,95.47253635,25.10918706,55.19123642
103,4/7/2021,18,99.31877167,25.10918706,55.19123642
103,4/8/2021,18,98.30780001,25.10918706,55.19123642
103,4/9/2021,18,84.38262112,25.10918706,55.19123642
103,4/10/2021,18,90.41589694,25.10918706,55.19123642
103,4/11/2021,18,97.07605201,25.10918706,55.19123642
103,4/12/2021,18,90.58800434,25.10918706,55.19123642
103,4/13/2021,18,96.34349113,25.10918706,55.19123642
103,4/14/2021,18,100.1897265,25.10918706,55.19123642
103,4/1/2021,19,100.5373023,25.10918706,55.19123642
103,4/2/2021,19,86.02978137,25.10918706,55.19123642
103,4/3/2021,19,83.84728865,25.10918706,55.19123642
103,4/4/2021,19,91.0516174,25.10918706,55.19123642
103,4/5/2021,19,89.07100245,25.10918706,55.19123642
103,4/6/2021,19,90.75049373,25.10918706,55.19123642
103,4/7/2021,19,92.87484037,25.10918706,55.19123642
103,4/8/2021,19,100.916668,25.10918706,55.19123642
103,4/9/2021,19,86.40914705,25.10918706,55.19123642
103,4/10/2021,19,84.22665433,25.10918706,55.19123642
103,4/11/2021,19,91.43098308,25.10918706,55.19123642
103,4/12/2021,19,89.45036813,25.10918706,55.19123642
103,4/13/2021,19,91.12985941,25.10918706,55.19123642
103,4/14/2021,19,93.25420605,25.10918706,55.19123642
103,4/1/2021,20,93.44457374,25.10918706,55.19123642
103,4/2/2021,20,78.4827268,25.10918706,55.19123642
103,4/3/2021,20,77.21805678,25.10918706,55.19123642
103,4/4/2021,20,77.5047311,25.10918706,55.19123642
103,4/5/2021,20,81.37141212,25.10918706,55.19123642
103,4/6/2021,20,80.17986813,25.10918706,55.19123642
103,4/7/2021,20,80.401487,25.10918706,55.19123642
103,4/8/2021,20,97.67033017,25.10918706,55.19123642
103,4/9/2021,20,82.70848323,25.10918706,55.19123642
103,4/10/2021,20,81.44381322,25.10918706,55.19123642
103,4/11/2021,20,81.73048753,25.10918706,55.19123642
103,4/12/2021,20,85.59716855,25.10918706,55.19123642
103,4/13/2021,20,84.40562457,25.10918706,55.19123642
103,4/14/2021,20,84.62724343,25.10918706,55.19123642
103,4/1/2021,21,79.82365759,25.10918706,55.19123642
103,4/2/2021,21,66.82966913,25.10918706,55.19123642
103,4/3/2021,21,65.09967241,25.10918706,55.19123642
103,4/4/2021,21,58.95616677,25.10918706,55.19123642
103,4/5/2021,21,56.84563903,25.10918706,55.19123642
103,4/6/2021,21,63.63181359,25.10918706,55.19123642
103,4/7/2021,21,61.46985899,25.10918706,55.19123642
103,4/8/2021,21,79.76621631,25.10918706,55.19123642
103,4/9/2021,21,66.77222785,25.10918706,55.19123642
103,4/10/2021,21,65.04223113,25.10918706,55.19123642
103,4/11/2021,21,58.8987255,25.10918706,55.19123642
103,4/12/2021,21,56.78819775,25.10918706,55.19123642
103,4/13/2021,21,63.57437231,25.10918706,55.19123642
103,4/14/2021,21,61.41241771,25.10918706,55.19123642
103,4/1/2021,22,61.34881583,25.10918706,55.19123642
103,4/2/2021,22,55.04203619,25.10918706,55.19123642
103,4/3/2021,22,43.76369991,25.10918706,55.19123642
103,4/4/2021,22,43.74546655,25.10918706,55.19123642
103,4/5/2021,22,41.78451797,25.10918706,55.19123642
103,4/6/2021,22,44.1672925,25.10918706,55.19123642
103,4/7/2021,22,45.2770927,25.10918706,55.19123642
103,4/8/2021,22,60.7921028,25.10918706,55.19123642
103,4/9/2021,22,54.48532317,25.10918706,55.19123642
103,4/10/2021,22,43.20698689,25.10918706,55.19123642
103,4/11/2021,22,43.18875353,25.10918706,55.19123642
103,4/12/2021,22,41.22780494,25.10918706,55.19123642
103,4/13/2021,22,43.61057947,25.10918706,55.19123642
103,4/14/2021,22,44.72037968,25.10918706,55.19123642
103,4/1/2021,23,48.37147729,25.10918706,55.19123642
103,4/2/2021,23,43.49924208,25.10918706,55.19123642
103,4/3/2021,23,42.04481642,25.10918706,55.19123642
103,4/4/2021,23,38.12825422,25.10918706,55.19123642
103,4/5/2021,23,38.94132362,25.10918706,55.19123642
103,4/6/2021,23,38.76314716,25.10918706,55.19123642
103,4/7/2021,23,40.3649085,25.10918706,55.19123642
103,4/8/2021,23,48.15945819,25.10918706,55.19123642
103,4/9/2021,23,43.28722298,25.10918706,55.19123642
103,4/10/2021,23,41.83279732,25.10918706,55.19123642
103,4/11/2021,23,37.91623512,25.10918706,55.19123642
103,4/12/2021,23,38.72930452,25.10918706,55.19123642
103,4/13/2021,23,38.55112806,25.10918706,55.19123642
103,4/14/2021,23,40.1528894,25.10918706,55.19123642
107,4/1/2021,0,69.74425032,25.11600969,55.13840523
107,4/2/2021,0,109.9812055,25.11600969,55.13840523
107,4/3/2021,0,110.2212817,25.11600969,55.13840523
107,4/4/2021,0,69.54263499,25.11600969,55.13840523
107,4/5/2021,0,60.83343352,25.11600969,55.13840523
107,4/6/2021,0,69.05854395,25.11600969,55.13840523
107,4/7/2021,0,78.45944328,25.11600969,55.13840523
107,4/8/2021,0,68.88900993,25.11600969,55.13840523
107,4/9/2021,0,109.1259651,25.11600969,55.13840523
107,4/10/2021,0,109.3660413,25.11600969,55.13840523
107,4/11/2021,0,68.6873946,25.11600969,55.13840523
107,4/12/2021,0,59.97819314,25.11600969,55.13840523
107,4/13/2021,0,68.20330356,25.11600969,55.13840523
107,4/14/2021,0,77.60420289,25.11600969,55.13840523
107,4/1/2021,1,39.65439937,25.11600969,55.13840523
107,4/2/2021,1,68.57414123,25.11600969,55.13840523
107,4/3/2021,1,69.94263842,25.11600969,55.13840523
107,4/4/2021,1,42.1815365,25.11600969,55.13840523
107,4/5/2021,1,29.71907942,25.11600969,55.13840523
107,4/6/2021,1,32.67867815,25.11600969,55.13840523
107,4/7/2021,1,36.26000905,25.11600969,55.13840523
107,4/8/2021,1,35.50996164,25.11600969,55.13840523
107,4/9/2021,1,64.4297035,25.11600969,55.13840523
107,4/10/2021,1,65.79820068,25.11600969,55.13840523
107,4/11/2021,1,38.03709876,25.11600969,55.13840523
107,4/12/2021,1,25.57464168,25.11600969,55.13840523
107,4/13/2021,1,28.53424041,25.11600969,55.13840523
107,4/14/2021,1,32.11557131,25.11600969,55.13840523
107,4/1/2021,2,16.60434174,25.11600969,55.13840523
107,4/2/2021,2,37.09055263,25.11600969,55.13840523
107,4/3/2021,2,25.01532013,25.11600969,55.13840523
107,4/4/2021,2,12.73666535,25.11600969,55.13840523
107,4/5/2021,2,1.330244426,25.11600969,55.13840523
107,4/6/2021,2,3.384833047,25.11600969,55.13840523
107,4/7/2021,2,5.576826464,25.11600969,55.13840523
107,4/8/2021,2,9.536258002,25.11600969,55.13840523
107,4/9/2021,2,30.02246889,25.11600969,55.13840523
107,4/10/2021,2,17.94723639,25.11600969,55.13840523
107,4/11/2021,2,5.668581607,25.11600969,55.13840523
107,4/12/2021,2,-5.737839314,25.11600969,55.13840523
107,4/13/2021,2,-3.683250693,25.11600969,55.13840523
107,4/14/2021,2,-1.491257276,25.11600969,55.13840523
107,4/1/2021,3,11.04468846,25.11600969,55.13840523
107,4/2/2021,3,25.99074813,25.11600969,55.13840523
107,4/3/2021,3,16.95166076,25.11600969,55.13840523
107,4/4/2021,3,15.09401485,25.11600969,55.13840523
107,4/5/2021,3,5.258669446,25.11600969,55.13840523
107,4/6/2021,3,8.052953726,25.11600969,55.13840523
107,4/7/2021,3,10.07671646,25.11600969,55.13840523
107,4/8/2021,3,10.70152408,25.11600969,55.13840523
107,4/9/2021,3,25.64758375,25.11600969,55.13840523
107,4/10/2021,3,16.60849638,25.11600969,55.13840523
107,4/11/2021,3,14.75085047,25.11600969,55.13840523
107,4/12/2021,3,4.915505068,25.11600969,55.13840523
107,4/13/2021,3,7.709789348,25.11600969,55.13840523
107,4/14/2021,3,9.733552079,25.11600969,55.13840523
107,4/1/2021,4,7.615196916,25.11600969,55.13840523
107,4/2/2021,4,21.68026835,25.11600969,55.13840523
107,4/3/2021,4,16.5888606,25.11600969,55.13840523
107,4/4/2021,4,14.95248281,25.11600969,55.13840523
107,4/5/2021,4,11.66389459,25.11600969,55.13840523
107,4/6/2021,4,9.46819266,25.11600969,55.13840523
107,4/7/2021,4,14.17070304,25.11600969,55.13840523
107,4/8/2021,4,12.39270871,25.11600969,55.13840523
107,4/9/2021,4,26.45778014,25.11600969,55.13840523
107,4/10/2021,4,21.36637239,25.11600969,55.13840523
107,4/11/2021,4,19.7299946,25.11600969,55.13840523
107,4/12/2021,4,16.44140638,25.11600969,55.13840523
107,4/13/2021,4,14.24570445,25.11600969,55.13840523
107,4/14/2021,4,18.94821483,25.11600969,55.13840523
107,4/1/2021,5,8.494339461,25.11600969,55.13840523
107,4/2/2021,5,22.13982536,25.11600969,55.13840523
107,4/3/2021,5,13.93100731,25.11600969,55.13840523
107,4/4/2021,5,22.00663876,25.11600969,55.13840523
107,4/5/2021,5,11.5122642,25.11600969,55.13840523
107,4/6/2021,5,9.686887469,25.11600969,55.13840523
107,4/7/2021,5,15.6241793,25.11600969,55.13840523
107,4/8/2021,5,9.803050301,25.11600969,55.13840523
107,4/9/2021,5,23.4485362,25.11600969,55.13840523
107,4/10/2021,5,15.23971815,25.11600969,55.13840523
107,4/11/2021,5,23.31534959,25.11600969,55.13840523
107,4/12/2021,5,12.82097504,25.11600969,55.13840523
107,4/13/2021,5,10.99559831,25.11600969,55.13840523
107,4/14/2021,5,16.93289014,25.11600969,55.13840523
107,4/1/2021,6,17.93887186,25.11600969,55.13840523
107,4/2/2021,6,24.10858777,25.11600969,55.13840523
107,4/3/2021,6,20.25814373,25.11600969,55.13840523
107,4/4/2021,6,23.52935373,25.11600969,55.13840523
107,4/5/2021,6,18.65157832,25.11600969,55.13840523
107,4/6/2021,6,13.86069047,25.11600969,55.13840523
107,4/7/2021,6,19.32613465,25.11600969,55.13840523
107,4/8/2021,6,17.06495314,25.11600969,55.13840523
107,4/9/2021,6,23.23466905,25.11600969,55.13840523
107,4/10/2021,6,19.38422501,25.11600969,55.13840523
107,4/11/2021,6,22.65543501,25.11600969,55.13840523
107,4/12/2021,6,17.7776596,25.11600969,55.13840523
107,4/13/2021,6,12.98677175,25.11600969,55.13840523
107,4/14/2021,6,18.45221593,25.11600969,55.13840523
107,4/1/2021,7,25.17350533,25.11600969,55.13840523
107,4/2/2021,7,12.22281919,25.11600969,55.13840523
107,4/3/2021,7,8.46220487,25.11600969,55.13840523
107,4/4/2021,7,22.63417372,25.11600969,55.13840523
107,4/5/2021,7,16.74428196,25.11600969,55.13840523
107,4/6/2021,7,12.33026846,25.11600969,55.13840523
107,4/7/2021,7,17.11580253,25.11600969,55.13840523
107,4/8/2021,7,9.851937685,25.11600969,55.13840523
107,4/9/2021,7,-3.098748455,25.11600969,55.13840523
107,4/10/2021,7,-6.859362775,25.11600969,55.13840523
107,4/11/2021,7,7.312606073,25.11600969,55.13840523
107,4/12/2021,7,1.422714318,25.11600969,55.13840523
107,4/13/2021,7,-2.991299181,25.11600969,55.13840523
107,4/14/2021,7,1.794234885,25.11600969,55.13840523
107,4/1/2021,8,59.14078758,25.11600969,55.13840523
107,4/2/2021,8,40.59799381,25.11600969,55.13840523
107,4/3/2021,8,37.64394686,25.11600969,55.13840523
107,4/4/2021,8,56.57027881,25.11600969,55.13840523
107,4/5/2021,8,61.83735171,25.11600969,55.13840523
107,4/6/2021,8,60.75257356,25.11600969,55.13840523
107,4/7/2021,8,58.42027484,25.11600969,55.13840523
107,4/8/2021,8,60.1345737,25.11600969,55.13840523
107,4/9/2021,8,41.59177993,25.11600969,55.13840523
107,4/10/2021,8,38.63773298,25.11600969,55.13840523
107,4/11/2021,8,57.56406493,25.11600969,55.13840523
107,4/12/2021,8,62.83113783,25.11600969,55.13840523
107,4/13/2021,8,61.74635968,25.11600969,55.13840523
107,4/14/2021,8,59.41406096,25.11600969,55.13840523
107,4/1/2021,9,73.33725476,25.11600969,55.13840523
107,4/2/2021,9,55.97248882,25.11600969,55.13840523
107,4/3/2021,9,50.84664112,25.11600969,55.13840523
107,4/4/2021,9,62.8501552,25.11600969,55.13840523
107,4/5/2021,9,67.29324319,25.11600969,55.13840523
107,4/6/2021,9,66.34325321,25.11600969,55.13840523
107,4/7/2021,9,76.03058509,25.11600969,55.13840523
107,4/8/2021,9,74.17033799,25.11600969,55.13840523
107,4/9/2021,9,56.80557205,25.11600969,55.13840523
107,4/10/2021,9,51.67972435,25.11600969,55.13840523
107,4/11/2021,9,63.68323843,25.11600969,55.13840523
107,4/12/2021,9,68.12632642,25.11600969,55.13840523
107,4/13/2021,9,67.17633644,25.11600969,55.13840523
107,4/14/2021,9,76.86366832,25.11600969,55.13840523
107,4/1/2021,10,90.25352684,25.11600969,55.13840523
107,4/2/2021,10,97.62969892,25.11600969,55.13840523
107,4/3/2021,10,84.5621653,25.11600969,55.13840523
107,4/4/2021,10,85.94994163,25.11600969,55.13840523
107,4/5/2021,10,93.69149823,25.11600969,55.13840523
107,4/6/2021,10,97.08284016,25.11600969,55.13840523
107,4/7/2021,10,91.88612856,25.11600969,55.13840523
107,4/8/2021,10,95.27684994,25.11600969,55.13840523
107,4/9/2021,10,102.653022,25.11600969,55.13840523
107,4/10/2021,10,89.5854884,25.11600969,55.13840523
107,4/11/2021,10,90.97326473,25.11600969,55.13840523
107,4/12/2021,10,98.71482133,25.11600969,55.13840523
107,4/13/2021,10,102.1061633,25.11600969,55.13840523
107,4/14/2021,10,96.90945166,25.11600969,55.13840523
107,4/1/2021,11,108.057374,25.11600969,55.13840523
107,4/2/2021,11,124.8022013,25.11600969,55.13840523
107,4/3/2021,11,113.235088,25.11600969,55.13840523
107,4/4/2021,11,106.0693654,25.11600969,55.13840523
107,4/5/2021,11,107.1936281,25.11600969,55.13840523
107,4/6/2021,11,111.4082557,25.11600969,55.13840523
107,4/7/2021,11,110.9902795,25.11600969,55.13840523
107,4/8/2021,11,117.8081392,25.11600969,55.13840523
107,4/9/2021,11,134.5529665,25.11600969,55.13840523
107,4/10/2021,11,122.9858532,25.11600969,55.13840523
107,4/11/2021,11,115.8201306,25.11600969,55.13840523
107,4/12/2021,11,116.9443933,25.11600969,55.13840523
107,4/13/2021,11,121.1590209,25.11600969,55.13840523
107,4/14/2021,11,120.7410447,25.11600969,55.13840523
107,4/1/2021,12,120.6026676,25.11600969,55.13840523
107,4/2/2021,12,149.3484469,25.11600969,55.13840523
107,4/3/2021,12,131.459459,25.11600969,55.13840523
107,4/4/2021,12,121.3956232,25.11600969,55.13840523
107,4/5/2021,12,120.9519708,25.11600969,55.13840523
107,4/6/2021,12,122.2993856,25.11600969,55.13840523
107,4/7/2021,12,127.9716566,25.11600969,55.13840523
107,4/8/2021,12,129.6140927,25.11600969,55.13840523
107,4/9/2021,12,158.3598719,25.11600969,55.13840523
107,4/10/2021,12,140.4708841,25.11600969,55.13840523
107,4/11/2021,12,130.4070483,25.11600969,55.13840523
107,4/12/2021,12,129.9633959,25.11600969,55.13840523
107,4/13/2021,12,131.3108106,25.11600969,55.13840523
107,4/14/2021,12,136.9830817,25.11600969,55.13840523
107,4/1/2021,13,109.8871664,25.11600969,55.13840523
107,4/2/2021,13,133.6026397,25.11600969,55.13840523
107,4/3/2021,13,122.9715168,25.11600969,55.13840523
107,4/4/2021,13,111.3236747,25.11600969,55.13840523
107,4/5/2021,13,115.3977869,25.11600969,55.13840523
107,4/6/2021,13,118.7846228,25.11600969,55.13840523
107,4/7/2021,13,117.5714109,25.11600969,55.13840523
107,4/8/2021,13,123.2024394,25.11600969,55.13840523
107,4/9/2021,13,146.9179127,25.11600969,55.13840523
107,4/10/2021,13,136.2867898,25.11600969,55.13840523
107,4/11/2021,13,124.6389477,25.11600969,55.13840523
107,4/12/2021,13,128.7130599,25.11600969,55.13840523
107,4/13/2021,13,132.0998958,25.11600969,55.13840523
107,4/14/2021,13,130.8866839,25.11600969,55.13840523
